sensor values: 1.278291954879939E9:0.1638639, 0.029197156, 0.5755266
sensor values: 1.278291954880939E9:0.3162771, 0.60366213, 0.023130536
sensor values: 1.278291954881939E9:0.16294473, 0.71217066, 0.11442649
sensor values: 1.278291954882939E9:0.6852754, 0.38853854, 0.48857164
sensor values: 1.278291954883939E9:0.3265478, 0.9425083, 0.20991993
sensor values: 1.278291954884939E9:0.9007365, 0.8747386, 0.7548458
sensor values: 1.278291954885939E9:0.71637887, 0.97100973, 0.6858828
sensor values: 1.278291954886939E9:0.81711155, 0.9721763, 0.41564876
sensor values: 1.278291954887939E9:0.43927497, 0.7015977, 0.3716643
sensor values: 1.278291954888939E9:0.038083673, 0.8886289, 0.018195927
sensor values: 1.278291954889939E9:0.20628828, 0.3980459, 0.19593608
sensor values: 1.278291954890939E9:0.23407596, 0.90149844, 0.39359456
sensor values: 1.278291954892938E9:0.5666732, 0.9282571, 0.16264641
sensor values: 1.278291954893938E9:0.16316879, 0.92044723, 0.43527663
sensor values: 1.278291954894938E9:0.61693144, 0.9493249, 0.35444158
sensor values: 1.278291954895938E9:0.87860787, 0.76524746, 0.43908244
sensor values: 1.278291954896938E9:0.34567302, 0.30774033, 0.49528325
sensor values: 1.278291954897938E9:0.48183417, 0.67293525, 0.68711066
sensor values: 1.278291954898938E9:0.6391308, 0.3404833, 0.06765723
sensor values: 1.278291954899938E9:0.16591907, 0.38347024, 0.91270924
sensor values: 1.278291954900938E9:0.026946425, 0.7719807, 0.37224066
sensor values: 1.278291954901938E9:0.10203165, 0.31930977, 0.16367412
sensor values: 1.278291954902938E9:0.7631555, 0.608959, 0.20599467
sensor values: 1.278291954903938E9:0.2492199, 0.88057566, 0.2531163
sensor values: 1.278291954904938E9:0.173922, 0.7095197, 0.23040998
sensor values: 1.278291954906937E9:0.92682123, 0.066809475, 0.6397122
sensor values: 1.278291954907937E9:0.11816412, 0.89764065, 0.99741894
sensor values: 1.278291954908937E9:0.23105323, 0.013368428, 0.16073942
sensor values: 1.278291954909937E9:0.633662, 0.23457056, 0.4626134
sensor values: 1.278291954910937E9:0.5254817, 0.7874394, 0.27098262
sensor values: 1.278291954911937E9:0.5218908, 0.003243804, 0.885077
sensor values: 1.278291954912937E9:0.9842702, 0.0524047, 0.19339418
sensor values: 1.278291954913937E9:0.761846, 0.03605616, 0.07706088
sensor values: 1.278291954914937E9:0.8337864, 0.39978826, 0.74542105
sensor values: 1.278291954915937E9:0.8863891, 0.40854073, 0.49647772
sensor values: 1.278291954916937E9:0.121593714, 0.9347981, 0.23462605
sensor values: 1.278291954917937E9:0.3670097, 0.118698776, 0.63258487
sensor values: 1.278291954919936E9:0.31306952, 0.49574488, 0.6511094
sensor values: 1.278291954920936E9:0.98839176, 0.17297256, 0.94528836
sensor values: 1.278291954921936E9:0.39045215, 0.69571686, 0.59865385
sensor values: 1.278291954922936E9:0.19062346, 0.5052031, 0.901063
sensor values: 1.278291954923936E9:0.51770663, 0.94768405, 0.7373831
sensor values: 1.278291954924936E9:0.17755514, 0.7868622, 0.39578182
sensor values: 1.278291954925936E9:0.11485028, 0.07913625, 0.94106865
sensor values: 1.278291954926936E9:0.074756026, 0.28379893, 0.08970213
sensor values: 1.278291954927936E9:0.19843602, 0.04593706, 0.8180727
sensor values: 1.278291954928936E9:0.85446846, 0.52058905, 0.17046142
sensor values: 1.278291954929936E9:0.7839546, 0.8718011, 0.862568
sensor values: 1.278291954930936E9:0.9918262, 0.54420906, 0.7024837
sensor values: 1.278291954931936E9:0.8711165, 0.5575826, 0.10702109
sensor values: 1.278291954933935E9:0.7416544, 0.8591968, 0.7572143
sensor values: 1.278291954934935E9:0.8438021, 0.9612804, 0.6274949
sensor values: 1.278291954935935E9:0.5951368, 0.79507124, 0.82332283
sensor values: 1.278291954936935E9:0.7114656, 0.44011587, 0.3821169
sensor values: 1.278291954937935E9:0.21821302, 0.49925756, 0.46743172
sensor values: 1.278291954938935E9:0.13166773, 0.9487133, 0.7650686
sensor values: 1.278291954939935E9:0.06957281, 0.63379246, 0.874595
sensor values: 1.278291954940935E9:0.18901509, 0.25634867, 0.8978877
sensor values: 1.278291954941935E9:0.78274435, 0.015709817, 0.1662798
sensor values: 1.278291954942935E9:0.33537543, 0.40263385, 0.6121845
sensor values: 1.278291954943935E9:0.31727737, 0.9655629, 0.72406465
sensor values: 1.278291954944935E9:0.9748147, 0.25716293, 0.6808557
sensor values: 1.278291954945935E9:0.48133945, 0.12774521, 0.0923298
sensor values: 1.278291954947934E9:0.023670137, 0.69588786, 0.876737
sensor values: 1.278291954948934E9:0.775967, 0.066259265, 0.5910733
sensor values: 1.278291954949934E9:0.7750147, 0.29923683, 0.9023016
sensor values: 1.278291954950934E9:0.6030529, 0.54419595, 0.6383506
sensor values: 1.278291954951934E9:0.66023123, 0.635208, 0.9444796
sensor values: 1.278291954952934E9:0.4436702, 0.9369728, 0.25546104
sensor values: 1.278291954953934E9:0.8630612, 0.3270133, 0.71118176
sensor values: 1.278291954954934E9:0.28206682, 0.10582799, 0.6349391
sensor values: 1.278291954955934E9:0.82440215, 0.65056753, 0.281937
sensor values: 1.278291954956934E9:0.24063462, 0.3417259, 0.31993222
sensor values: 1.278291954957934E9:0.6545328, 0.98194695, 0.51656735
sensor values: 1.278291954958934E9:0.12689221, 0.55238956, 0.7602116
sensor values: 1.278291954959934E9:0.96405375, 0.12973529, 0.83512604
sensor values: 1.278291954961933E9:0.15949595, 2.5349855E-4, 0.8809812
sensor values: 1.278291954962933E9:0.056869388, 0.22739744, 0.75946975
sensor values: 1.278291954963933E9:0.44404954, 0.044663668, 0.5195832
sensor values: 1.278291954964933E9:0.07968062, 0.44829506, 0.7938046
sensor values: 1.278291954965933E9:0.08512509, 0.8362469, 0.6223147
sensor values: 1.278291954966933E9:0.17434263, 0.008664966, 0.13157356
sensor values: 1.278291954967933E9:0.04476297, 0.79953384, 0.099146724
sensor values: 1.278291954968933E9:0.72732097, 0.16836053, 0.11564934
sensor values: 1.278291954969933E9:0.90949523, 0.4320526, 0.15965182
sensor values: 1.278291954970933E9:0.20082748, 0.32161784, 0.3052724
sensor values: 1.278291954971933E9:0.66960526, 0.2091474, 0.92082673
sensor values: 1.278291954972933E9:0.09594989, 0.75232655, 0.19546932
sensor values: 1.278291954973933E9:0.18459314, 0.64401704, 0.8226813
sensor values: 1.278291954975932E9:0.6644779, 0.70909, 0.77360636
sensor values: 1.278291954976932E9:0.41837662, 0.71064204, 0.6661161
sensor values: 1.278291954977932E9:0.6031262, 0.558709, 0.2727524
sensor values: 1.278291954978932E9:0.9449119, 0.7757119, 0.91135126
sensor values: 1.278291954979932E9:0.5222469, 0.56729263, 0.6741442
sensor values: 1.278291954980932E9:0.46826893, 0.75803804, 0.509663
sensor values: 1.278291954981932E9:0.81149244, 0.51181376, 0.53928363
sensor values: 1.278291954982932E9:0.3069464, 0.13948822, 0.8181165
sensor values: 1.278291954983932E9:0.337381, 0.9991129, 0.18182409
sensor values: 1.278291954984932E9:0.10585487, 0.45323712, 0.9708123
sensor values: 1.278291954985932E9:0.7210265, 0.3285576, 0.5554895
sensor values: 1.278291954986932E9:0.28313005, 0.41273063, 0.69176644
sensor values: 1.278291954988931E9:0.5696102, 0.26500493, 0.24285412
sensor values: 1.278291954989931E9:0.36544698, 0.88165635, 0.4129011
sensor values: 1.278291954990931E9:0.037269175, 0.85980934, 0.13142538
sensor values: 1.278291954991931E9:0.23819786, 0.3815226, 0.093851686
sensor values: 1.278291954992931E9:0.6919476, 0.7753773, 0.8348632
sensor values: 1.278291954993931E9:0.17527848, 0.11858171, 0.447473
sensor values: 1.278291954994931E9:0.55568635, 0.07771647, 0.17052162
sensor values: 1.278291954995931E9:0.71106976, 0.23871017, 0.47527373
sensor values: 1.278291954996931E9:0.8036095, 0.9280438, 0.054994166
sensor values: 1.278291954997931E9:0.937761, 0.9600236, 0.2455973
sensor values: 1.278291954998931E9:0.22960538, 0.82158786, 0.4049856
sensor values: 1.278291954999931E9:0.7933634, 0.39642167, 0.24728876
sensor values: 1.278291955000931E9:0.85485524, 0.59321475, 0.4678204
sensor values: 1.27829195500293E9:0.4927644, 0.5952201, 0.77363896
sensor values: 1.27829195500393E9:0.3276143, 0.34715074, 0.5341808
sensor values: 1.27829195500493E9:0.45305878, 0.97738177, 0.30541217
sensor values: 1.27829195500593E9:0.6266275, 0.33944422, 0.5952085
sensor values: 1.27829195500693E9:0.7355901, 0.49081326, 0.3413841
sensor values: 1.27829195500793E9:0.6922712, 0.6978645, 0.38941598
sensor values: 1.27829195500893E9:0.43682504, 0.20661837, 0.9184104
sensor values: 1.27829195500993E9:0.264203, 0.109431386, 0.5931412
sensor values: 1.27829195501093E9:0.9691448, 0.94958234, 0.69772613
sensor values: 1.27829195501193E9:0.48994225, 0.97524405, 0.08478302
sensor values: 1.27829195501293E9:0.97637916, 0.57674444, 0.46521473
sensor values: 1.27829195501393E9:0.9025249, 0.85757226, 0.11848247
sensor values: 1.27829195501493E9:0.19483733, 0.6262068, 0.18290919
sensor values: 1.278291955016929E9:0.31836212, 0.7359583, 0.15946412
sensor values: 1.278291955017929E9:0.88532734, 0.88988566, 0.79558724
sensor values: 1.278291955018929E9:0.9825669, 0.6731777, 0.057349265
sensor values: 1.278291955019929E9:0.093835175, 0.8155571, 0.8524674
sensor values: 1.278291955020929E9:0.34921074, 0.36046743, 0.7674997
sensor values: 1.278291955021929E9:0.07442844, 0.22789621, 0.58825254
sensor values: 1.278291955022929E9:0.18793726, 0.110684395, 0.26229173
sensor values: 1.278291955023929E9:0.35346848, 0.8238402, 0.88373166
sensor values: 1.278291955024929E9:0.41334844, 0.5381323, 0.3920899
sensor values: 1.278291955025929E9:0.6833954, 0.43393815, 0.019276202
sensor values: 1.278291955026929E9:0.100189805, 0.65536034, 0.5152827
sensor values: 1.278291955027929E9:0.2814042, 0.2522583, 0.16164368
sensor values: 1.278291955028929E9:0.9281405, 0.09796733, 0.35438454
sensor values: 1.278291955030928E9:0.14269334, 0.38545108, 0.937065
sensor values: 1.278291955031928E9:0.8160382, 0.46166652, 0.19468659
sensor values: 1.278291955032928E9:0.53406215, 0.94518757, 0.63522124
sensor values: 1.278291955033928E9:0.72811425, 0.4857309, 0.72419006
sensor values: 1.278291955034928E9:0.81770104, 0.9061368, 0.120214164
sensor values: 1.278291955035928E9:0.19318753, 0.1583587, 0.3379684
sensor values: 1.278291955036928E9:0.9122209, 0.18488073, 0.5362993
sensor values: 1.278291955037928E9:0.8655032, 0.80796766, 0.16282368
sensor values: 1.278291955038928E9:0.15152782, 0.5290549, 0.78690666
sensor values: 1.278291955039928E9:0.6886274, 0.6231511, 0.67220837
sensor values: 1.278291955040928E9:0.20809853, 0.4667405, 0.13249075
sensor values: 1.278291955041928E9:0.8802932, 0.56405526, 0.33527386
sensor values: 1.278291955042928E9:0.9445687, 0.22363424, 0.81574273
sensor values: 1.278291955044927E9:0.79531485, 0.7549091, 0.6041859
sensor values: 1.278291955045927E9:0.652316, 0.85232145, 0.40946043
sensor values: 1.278291955046927E9:0.6363034, 0.36064255, 0.17696041
sensor values: 1.278291955047927E9:0.46285474, 0.29075497, 0.053626
sensor values: 1.278291955048927E9:0.080951214, 0.23900336, 0.54295343
sensor values: 1.278291955049927E9:0.50979453, 0.051414132, 0.14411134
sensor values: 1.278291955050927E9:0.26662648, 0.22321725, 0.042513013
sensor values: 1.278291955051927E9:0.722897, 0.2719614, 0.5780923
sensor values: 1.278291955052927E9:0.2384361, 0.64488286, 0.92919344
sensor values: 1.278291955053927E9:0.7572826, 0.24256212, 0.50555784
sensor values: 1.278291955054927E9:0.54388154, 0.8773219, 0.23251575
sensor values: 1.278291955055927E9:0.51227415, 0.2965274, 0.03372872
sensor values: 1.278291955057926E9:0.05909723, 0.8703763, 0.7679829
sensor values: 1.278291955058926E9:0.34362793, 0.78864914, 0.032088757
sensor values: 1.278291955059926E9:0.81946355, 0.11361891, 0.33066905
sensor values: 1.278291955060926E9:0.5461366, 0.22778404, 0.84715307
sensor values: 1.278291955061926E9:0.23002237, 0.5136118, 0.08442998
sensor values: 1.278291955062926E9:0.4715557, 0.8599522, 0.9315596
sensor values: 1.278291955063926E9:0.0858317, 0.2841937, 0.8893488
sensor values: 1.278291955064926E9:0.33306468, 0.10825348, 0.7788777
sensor values: 1.278291955065926E9:0.1490972, 0.9449471, 0.671279
sensor values: 1.278291955066926E9:0.3745997, 0.70197976, 0.7866755
sensor values: 1.278291955067926E9:0.7184943, 0.45193142, 0.83659875
sensor values: 1.278291955068926E9:0.40462488, 0.25444508, 0.056561112
sensor values: 1.278291955069926E9:0.12818068, 0.7486373, 0.066587925
sensor values: 1.278291955071925E9:0.5307315, 0.04159355, 0.4795099
sensor values: 1.278291955072925E9:0.6441534, 0.6149854, 0.66004145
sensor values: 1.278291955073925E9:0.57318455, 0.9308119, 0.9427211
sensor values: 1.278291955074925E9:0.60777104, 0.99888355, 0.3530606
sensor values: 1.278291955075925E9:0.697355, 0.928822, 0.9709725
sensor values: 1.278291955076925E9:0.7316825, 0.31436568, 0.95899636
sensor values: 1.278291955077925E9:0.6577358, 0.60253173, 0.13795692
sensor values: 1.278291955078925E9:0.613253, 0.41078115, 0.6057508
sensor values: 1.278291955079925E9:0.36589605, 0.3032933, 0.0799728
sensor values: 1.278291955080925E9:0.5528674, 0.77666014, 0.37315464
sensor values: 1.278291955081925E9:0.7687992, 0.7031894, 0.5540663
sensor values: 1.278291955082925E9:0.78454995, 0.47995806, 0.8321456
sensor values: 1.278291955083925E9:0.38766634, 0.30516434, 0.2676673
sensor values: 1.278291955085924E9:0.010556102, 0.23350364, 0.4028616
sensor values: 1.278291955086924E9:0.6373661, 0.89638346, 0.42060506
sensor values: 1.278291955087924E9:0.42193317, 0.44839042, 0.45729947
sensor values: 1.278291955088924E9:0.65308696, 0.054816544, 0.7998479
sensor values: 1.278291955089924E9:0.19258267, 0.8146696, 0.7019508
sensor values: 1.278291955090924E9:0.5884638, 0.78603435, 0.6172053
sensor values: 1.278291955091924E9:0.039806545, 0.7336438, 0.8794085
sensor values: 1.278291955092924E9:0.2220689, 0.73264015, 0.024863958
sensor values: 1.278291955093924E9:0.65393865, 0.9239957, 0.56782675
sensor values: 1.278291955094924E9:0.36008966, 0.84235966, 0.6442473
sensor values: 1.278291955095924E9:0.20199752, 0.3124737, 0.62759453
sensor values: 1.278291955096924E9:0.507899, 0.7144263, 0.84843886
sensor values: 1.278291955097924E9:0.4559065, 0.5777889, 0.55425274
sensor values: 1.278291955099923E9:0.31828994, 0.691657, 0.32533872
sensor values: 1.278291955100923E9:0.9451816, 0.20107657, 0.6546987
sensor values: 1.278291955101923E9:0.9293995, 0.84890765, 0.2788447
sensor values: 1.278291955102923E9:0.6286345, 0.09621793, 0.7280242
sensor values: 1.278291955103923E9:0.900162, 0.5953981, 0.8788747
sensor values: 1.278291955104923E9:0.1821928, 0.9997722, 0.13562495
sensor values: 1.278291955105923E9:0.101973355, 0.5882299, 0.7858308
sensor values: 1.278291955106923E9:0.038630784, 0.03738278, 0.7692433
sensor values: 1.278291955107923E9:0.8971577, 0.55053896, 0.2695939
sensor values: 1.278291955108923E9:0.048911452, 0.2247898, 0.4943853
sensor values: 1.278291955109923E9:0.014272332, 0.34461093, 0.3451106
sensor values: 1.278291955110923E9:0.8907932, 0.8840316, 0.99901694
sensor values: 1.278291955111923E9:0.13989073, 0.07797855, 0.8635528
sensor values: 1.278291955113922E9:0.52384835, 0.3844173, 0.6957229
sensor values: 1.278291955114922E9:0.69609886, 0.87525487, 0.6475209
sensor values: 1.278291955115922E9:0.7973664, 0.59822446, 0.7237999
sensor values: 1.278291955116922E9:0.95303017, 0.2720937, 0.23916304
sensor values: 1.278291955117922E9:0.58971405, 0.14649564, 0.53632855
sensor values: 1.278291955118922E9:0.5718101, 0.6944652, 0.8326969
sensor values: 1.278291955119922E9:0.4649312, 0.060902417, 0.88881385
sensor values: 1.278291955120922E9:0.779771, 0.8995883, 0.86993587
sensor values: 1.278291955121922E9:0.7346955, 0.53791237, 0.44886547
sensor values: 1.278291955122922E9:0.35128647, 0.96451074, 0.31234586
sensor values: 1.278291955123922E9:0.9247613, 0.1420232, 0.8095675
sensor values: 1.278291955124922E9:0.7251408, 0.4117267, 0.49034035
sensor values: 1.278291955126921E9:0.5937743, 0.1346941, 0.64633274
sensor values: 1.278291955127921E9:0.9284205, 0.10810518, 0.94769984
sensor values: 1.278291955128921E9:0.3005796, 0.7109898, 0.9258962
sensor values: 1.278291955129921E9:0.507155, 0.78639114, 0.08011967
sensor values: 1.278291955130921E9:0.36993748, 0.43816835, 0.17650175
sensor values: 1.278291955131921E9:0.6275752, 0.09650707, 0.5539785
sensor values: 1.278291955132921E9:0.6127185, 0.84443796, 0.9565386
sensor values: 1.278291955133921E9:0.70555896, 0.7682497, 0.49505955
sensor values: 1.278291955134921E9:0.47280574, 0.031015456, 0.7136081
sensor values: 1.278291955135921E9:0.7832275, 0.31454986, 0.5425078
sensor values: 1.278291955136921E9:0.1891771, 0.8637307, 0.49715924
sensor values: 1.278291955137921E9:0.7982144, 0.85712665, 0.33686817
sensor values: 1.278291955138921E9:0.016245067, 0.2113359, 0.43991667
sensor values: 1.27829195514092E9:0.66326797, 0.09739381, 0.48579794
sensor values: 1.27829195514192E9:0.01338762, 0.8474616, 0.84433836
sensor values: 1.27829195514292E9:0.8326287, 0.5088606, 0.649539
sensor values: 1.27829195514392E9:0.2775275, 0.92479527, 0.95464617
sensor values: 1.27829195514492E9:0.49592084, 0.09813082, 0.18113321
sensor values: 1.27829195514592E9:0.3690868, 0.38377494, 0.2186727
sensor values: 1.27829195514692E9:0.0011140704, 0.23079985, 0.0219028
sensor values: 1.27829195514792E9:0.07816696, 0.78761053, 0.41191846
sensor values: 1.27829195514892E9:0.35786015, 0.18813652, 0.75297576
sensor values: 1.27829195514992E9:0.513724, 0.85549116, 0.8959111
sensor values: 1.27829195515092E9:0.5451942, 0.8425837, 0.9821662
 


_________________


